 @# k   band (eV)
   1.173  -5.480  -4.898  -2.204  -0.699   0.428   7.626   9.208  11.825  13.785
   1.174  -5.476  -4.897  -2.212  -0.701   0.433   7.631   9.211  11.823  13.778
   1.175  -5.473  -4.895  -2.221  -0.703   0.438   7.636   9.215  11.822  13.771
   1.176  -5.469  -4.893  -2.230  -0.705   0.443   7.641   9.219  11.821  13.764
   1.176  -5.465  -4.891  -2.240  -0.707   0.448   7.647   9.223  11.819  13.755
   1.177  -5.461  -4.888  -2.250  -0.709   0.454   7.653   9.227  11.818  13.747
   1.178  -5.456  -4.886  -2.260  -0.711   0.460   7.660   9.232  11.816  13.737
   1.179  -5.451  -4.883  -2.271  -0.714   0.466   7.667   9.236  11.815  13.728
   1.180  -5.447  -4.880  -2.283  -0.716   0.473   7.674   9.242  11.813  13.718
   1.181  -5.442  -4.878  -2.295  -0.719   0.479   7.682   9.247  11.811  13.707
   1.182  -5.436  -4.874  -2.307  -0.721   0.486   7.690   9.252  11.810  13.695
   1.183  -5.431  -4.871  -2.320  -0.724   0.493   7.698   9.258  11.808  13.684
   1.184  -5.425  -4.868  -2.333  -0.727   0.500   7.706   9.264  11.806  13.671
   1.185  -5.420  -4.864  -2.347  -0.730   0.507   7.715   9.270  11.804  13.658
   1.186  -5.414  -4.860  -2.361  -0.733   0.515   7.725   9.276  11.802  13.645
   1.187  -5.408  -4.856  -2.375  -0.736   0.522   7.734   9.282  11.800  13.631
   1.188  -5.401  -4.852  -2.390  -0.739   0.530   7.744   9.289  11.798  13.616
   1.189  -5.395  -4.848  -2.405  -0.743   0.538   7.755   9.296  11.796  13.601
   1.190  -5.389  -4.843  -2.420  -0.746   0.546   7.765   9.303  11.794  13.585
   1.190  -5.382  -4.839  -2.436  -0.749   0.554   7.776   9.310  11.792  13.568
   1.191  -5.375  -4.834  -2.452  -0.753   0.562   7.788   9.317  11.789  13.551
   1.192  -5.369  -4.829  -2.469  -0.757   0.570   7.799   9.325  11.787  13.534
   1.193  -5.362  -4.823  -2.485  -0.760   0.578   7.811   9.333  11.785  13.515
   1.194  -5.355  -4.818  -2.502  -0.764   0.586   7.824   9.340  11.783  13.497
   1.195  -5.348  -4.812  -2.520  -0.768   0.595   7.837   9.348  11.780  13.477
   1.196  -5.341  -4.805  -2.537  -0.772   0.603   7.850   9.356  11.778  13.457
   1.197  -5.334  -4.799  -2.555  -0.776   0.611   7.863   9.365  11.776  13.436
   1.198  -5.327  -4.792  -2.573  -0.780   0.620   7.877   9.373  11.774  13.415
   1.199  -5.319  -4.785  -2.591  -0.784   0.628   7.891   9.381  11.771  13.393
   1.200  -5.312  -4.778  -2.610  -0.788   0.637   7.905   9.390  11.769  13.371
   1.201  -5.305  -4.771  -2.629  -0.792   0.645   7.920   9.399  11.767  13.348
   1.202  -5.298  -4.763  -2.648  -0.796   0.654   7.935   9.408  11.765  13.324
   1.203  -5.291  -4.755  -2.667  -0.800   0.662   7.951   9.416  11.762  13.300
   1.203  -5.284  -4.746  -2.687  -0.804   0.670   7.967   9.425  11.760  13.275
   1.204  -5.277  -4.737  -2.706  -0.809   0.678   7.983   9.434  11.758  13.250
   1.205  -5.270  -4.728  -2.726  -0.813   0.687   8.000   9.443  11.756  13.224
   1.206  -5.263  -4.719  -2.746  -0.817   0.695   8.017   9.453  11.753  13.197
   1.207  -5.256  -4.709  -2.766  -0.821   0.703   8.034   9.462  11.751  13.170
   1.208  -5.249  -4.699  -2.787  -0.826   0.711   8.052   9.471  11.749  13.142
   1.209  -5.242  -4.688  -2.807  -0.830   0.719   8.070   9.480  11.747  13.114
   1.210  -5.236  -4.677  -2.828  -0.834   0.727   8.088   9.489  11.745  13.085
   1.211  -5.229  -4.666  -2.849  -0.839   0.735   8.107   9.498  11.743  13.056
   1.212  -5.223  -4.654  -2.870  -0.843   0.742   8.126   9.507  11.741  13.027
   1.213  -5.217  -4.642  -2.891  -0.847   0.750   8.145   9.516  11.739  12.996
   1.214  -5.211  -4.630  -2.912  -0.852   0.758   8.165   9.525  11.737  12.966
   1.215  -5.205  -4.617  -2.933  -0.856   0.765   8.185   9.534  11.735  12.935
   1.216  -5.199  -4.604  -2.955  -0.860   0.772   8.205   9.542  11.733  12.904
   1.216  -5.193  -4.591  -2.976  -0.864   0.779   8.226   9.551  11.731  12.872
   1.217  -5.188  -4.577  -2.998  -0.869   0.786   8.247   9.559  11.729  12.840
   1.218  -5.183  -4.563  -3.020  -0.873   0.793   8.269   9.567  11.728  12.808
   1.219  -5.177  -4.548  -3.041  -0.877   0.800   8.290   9.575  11.726  12.775
   1.220  -5.172  -4.533  -3.063  -0.881   0.807   8.313   9.582  11.724  12.742
   1.221  -5.168  -4.518  -3.085  -0.885   0.813   8.335   9.589  11.722  12.709
   1.222  -5.163  -4.503  -3.107  -0.889   0.819   8.358   9.596  11.721  12.676
   1.223  -5.158  -4.487  -3.129  -0.893   0.825   8.381   9.603  11.719  12.643
   1.224  -5.154  -4.470  -3.152  -0.897   0.831   8.405   9.609  11.718  12.610
   1.225  -5.150  -4.454  -3.174  -0.901   0.837   8.429   9.615  11.716  12.577
   1.226  -5.146  -4.437  -3.196  -0.905   0.843   8.453   9.620  11.715  12.544
   1.227  -5.142  -4.420  -3.219  -0.909   0.849   8.477   9.624  11.713  12.511
   1.228  -5.138  -4.402  -3.241  -0.912   0.854   8.502   9.628  11.712  12.479
   1.229  -5.135  -4.384  -3.264  -0.916   0.859   8.528   9.632  11.710  12.446
   1.230  -5.131  -4.366  -3.286  -0.919   0.864   8.553   9.635  11.709  12.415
   1.230  -5.128  -4.348  -3.309  -0.923   0.869   8.579   9.636  11.707  12.383
   1.231  -5.125  -4.329  -3.331  -0.926   0.874   8.605   9.638  11.706  12.352
   1.232  -5.122  -4.310  -3.354  -0.929   0.878   8.632   9.638  11.704  12.322
   1.233  -5.119  -4.291  -3.376  -0.932   0.882   8.659   9.637  11.702  12.292
   1.234  -5.116  -4.272  -3.399  -0.935   0.886   8.686   9.635  11.701  12.264
   1.235  -5.114  -4.252  -3.421  -0.938   0.890   8.714   9.633  11.699  12.236
   1.236  -5.111  -4.232  -3.444  -0.941   0.894   8.742   9.629  11.697  12.209
   1.237  -5.109  -4.212  -3.467  -0.944   0.898   8.770   9.624  11.695  12.184
   1.238  -5.107  -4.192  -3.489  -0.946   0.901   8.799   9.617  11.692  12.159
   1.239  -5.105  -4.171  -3.512  -0.949   0.904   8.828   9.610  11.690  12.136
   1.240  -5.103  -4.151  -3.535  -0.951   0.907   8.857   9.601  11.688  12.114
   1.241  -5.102  -4.130  -3.557  -0.953   0.910   8.887   9.590  11.685  12.094
   1.242  -5.100  -4.109  -3.580  -0.955   0.912   8.917   9.578  11.682  12.075
   1.243  -5.099  -4.088  -3.602  -0.957   0.915   8.947   9.564  11.679  12.058
   1.243  -5.097  -4.067  -3.625  -0.959   0.917   8.977   9.549  11.676  12.043
   1.244  -5.096  -4.045  -3.647  -0.960   0.919   9.008   9.532  11.673  12.029
   1.245  -5.095  -4.024  -3.670  -0.962   0.920   9.039   9.514  11.669  12.017
   1.246  -5.094  -4.002  -3.692  -0.963   0.922   9.071   9.493  11.666  12.007
   1.247  -5.093  -3.980  -3.715  -0.964   0.923   9.103   9.471  11.663  11.998
   1.248  -5.093  -3.959  -3.737  -0.965   0.924   9.135   9.447  11.660  11.991
   1.249  -5.092  -3.937  -3.760  -0.966   0.925   9.167   9.421  11.658  11.985
   1.250  -5.092  -3.915  -3.782  -0.967   0.926   9.200   9.394  11.656  11.980
   1.251  -5.092  -3.893  -3.804  -0.967   0.927   9.233   9.364  11.654  11.977
   1.252  -5.091  -3.871  -3.826  -0.967   0.927   9.266   9.333  11.653  11.976
   1.253  -5.091  -3.849  -3.849  -0.967   0.927   9.300   9.300  11.653  11.975
   1.255  -5.091  -3.849  -3.848  -0.967   0.926   9.296   9.298  11.656  11.979
   1.257  -5.090  -3.851  -3.847  -0.968   0.924   9.285   9.294  11.665  11.990
   1.258  -5.088  -3.855  -3.845  -0.968   0.919   9.267   9.285  11.680  12.007
   1.260  -5.086  -3.860  -3.842  -0.969   0.913   9.242   9.274  11.701  12.032
   1.262  -5.082  -3.866  -3.838  -0.970   0.906   9.210   9.261  11.728  12.063
   1.264  -5.078  -3.874  -3.833  -0.972   0.897   9.173   9.244  11.760  12.100
   1.266  -5.074  -3.883  -3.827  -0.974   0.886   9.129   9.225  11.797  12.142
   1.268  -5.068  -3.894  -3.821  -0.976   0.874   9.081   9.204  11.839  12.190
   1.270  -5.062  -3.905  -3.813  -0.978   0.861   9.027   9.182  11.885  12.241
   1.271  -5.056  -3.918  -3.805  -0.981   0.846   8.970   9.157  11.936  12.297
   1.273  -5.048  -3.933  -3.796  -0.985   0.830   8.909   9.132  11.990  12.356
   1.275  -5.040  -3.949  -3.786  -0.989   0.813   8.844   9.106  12.048  12.419
   1.277  -5.031  -3.966  -3.775  -0.995   0.796   8.777   9.078  12.108  12.483
   1.279  -5.022  -3.984  -3.763  -1.000   0.777   8.706   9.051  12.172  12.551
   1.281  -5.011  -4.003  -3.751  -1.007   0.758   8.634   9.023  12.239  12.620
   1.283  -5.000  -4.024  -3.737  -1.015   0.738   8.559   8.994  12.308  12.691
   1.284  -4.989  -4.045  -3.723  -1.024   0.718   8.482   8.966  12.378  12.763
   1.286  -4.977  -4.068  -3.708  -1.034   0.698   8.404   8.938  12.451  12.836
   1.288  -4.964  -4.092  -3.692  -1.045   0.677   8.323   8.910  12.526  12.911
   1.290  -4.950  -4.117  -3.675  -1.058   0.657   8.242   8.882  12.602  12.986
   1.292  -4.936  -4.142  -3.658  -1.072   0.637   8.159   8.855  12.680  13.062
   1.294  -4.921  -4.169  -3.639  -1.087   0.618   8.075   8.828  12.758  13.138
   1.296  -4.905  -4.197  -3.620  -1.104   0.599   7.991   8.802  12.838  13.214
   1.297  -4.889  -4.226  -3.600  -1.123   0.580   7.905   8.777  12.919  13.291
   1.299  -4.872  -4.255  -3.579  -1.143   0.563   7.818   8.752  13.000  13.368
   1.301  -4.854  -4.285  -3.558  -1.165   0.546   7.731   8.728  13.082  13.444
   1.303  -4.836  -4.316  -3.535  -1.189   0.530   7.642   8.704  13.164  13.521
   1.305  -4.817  -4.348  -3.512  -1.215   0.516   7.553   8.681  13.247  13.597
   1.307  -4.798  -4.381  -3.488  -1.242   0.502   7.464   8.659  13.330  13.673
   1.309  -4.778  -4.414  -3.463  -1.272   0.490   7.374   8.638  13.413  13.748
   1.310  -4.758  -4.448  -3.437  -1.302   0.479   7.283   8.618  13.496  13.823
   1.312  -4.737  -4.482  -3.411  -1.335   0.469   7.192   8.598  13.579  13.897
   1.314  -4.715  -4.517  -3.383  -1.369   0.460   7.100   8.579  13.662  13.971
   1.316  -4.693  -4.552  -3.355  -1.404   0.453   7.008   8.561  13.744  14.044
   1.318  -4.670  -4.588  -3.326  -1.441   0.447   6.915   8.543  13.827  14.116
   1.320  -4.647  -4.624  -3.297  -1.479   0.442   6.822   8.526  13.908  14.188
   1.322  -4.661  -4.624  -3.266  -1.519   0.438   6.728   8.510  13.990  14.258
   1.323  -4.698  -4.599  -3.235  -1.559   0.436   6.634   8.495  14.070  14.328
   1.325  -4.735  -4.575  -3.202  -1.601   0.434   6.540   8.480  14.150  14.397
   1.327  -4.772  -4.550  -3.169  -1.643   0.433   6.445   8.466  14.230  14.465
   1.329  -4.810  -4.525  -3.136  -1.686   0.433   6.350   8.453  14.308  14.533
   1.331  -4.848  -4.499  -3.101  -1.730   0.434   6.255   8.440  14.386  14.599
   1.333  -4.885  -4.473  -3.065  -1.774   0.436   6.159   8.428  14.463  14.664
   1.335  -4.923  -4.447  -3.029  -1.819   0.439   6.063   8.416  14.538  14.729
   1.337  -4.961  -4.420  -2.992  -1.864   0.442   5.967   8.405  14.613  14.792
   1.338  -4.999  -4.393  -2.954  -1.909   0.446   5.870   8.395  14.687  14.855
   1.340  -5.037  -4.366  -2.915  -1.954   0.451   5.773   8.385  14.759  14.916
   1.342  -5.075  -4.338  -2.875  -2.000   0.456   5.676   8.375  14.831  14.977
   1.344  -5.112  -4.311  -2.834  -2.045   0.461   5.578   8.366  14.901  15.036
   1.346  -5.149  -4.283  -2.792  -2.090   0.467   5.480   8.358  14.970  15.095
   1.348  -5.186  -4.255  -2.750  -2.135   0.473   5.382   8.350  15.038  15.152
   1.350  -5.223  -4.227  -2.706  -2.180   0.480   5.284   8.342  15.104  15.208
   1.351  -5.260  -4.199  -2.662  -2.224   0.487   5.186   8.335  15.169  15.264
   1.353  -5.296  -4.171  -2.616  -2.268   0.494   5.087   8.328  15.233  15.318
   1.355  -5.331  -4.143  -2.570  -2.311   0.501   4.988   8.322  15.295  15.371
   1.357  -5.367  -4.115  -2.522  -2.354   0.509   4.889   8.316  15.356  15.424
   1.359  -5.401  -4.087  -2.474  -2.396   0.517   4.790   8.310  15.415  15.475
   1.361  -5.436  -4.059  -2.438  -2.424   0.524   4.690   8.304  15.473  15.525
   1.363  -5.469  -4.031  -2.479  -2.374   0.532   4.591   8.299  15.530  15.574
   1.364  -5.503  -4.003  -2.520  -2.323   0.540   4.491   8.294  15.585  15.622
   1.366  -5.535  -3.976  -2.559  -2.270   0.548   4.391   8.290  15.639  15.669
   1.368  -5.567  -3.949  -2.598  -2.217   0.556   4.291   8.285  15.691  15.715
   1.370  -5.598  -3.922  -2.636  -2.162   0.564   4.191   8.281  15.742  15.761
   1.372  -5.629  -3.895  -2.674  -2.107   0.572   4.091   8.277  15.791  15.805
   1.374  -5.659  -3.869  -2.710  -2.050   0.580   3.991   8.274  15.839  15.847
   1.376  -5.688  -3.843  -2.745  -1.992   0.588   3.891   8.270  15.885  15.889
   1.377  -5.716  -3.818  -2.780  -1.934   0.596   3.791   8.267  15.930  15.930
   1.379  -5.743  -3.793  -2.814  -1.874   0.604   3.691   8.264  15.970  15.973
   1.381  -5.770  -3.768  -2.847  -1.813   0.611   3.590   8.261  16.009  16.015
   1.383  -5.796  -3.744  -2.879  -1.751   0.619   3.490   8.258  16.046  16.055
   1.385  -5.821  -3.721  -2.910  -1.688   0.626   3.390   8.255  16.083  16.094
   1.387  -5.846  -3.698  -2.939  -1.624   0.633   3.290   8.253  16.118  16.131
   1.389  -5.869  -3.675  -2.968  -1.559   0.640   3.190   8.251  16.153  16.167
   1.390  -5.892  -3.654  -2.996  -1.493   0.647   3.090   8.249  16.186  16.201
   1.392  -5.913  -3.632  -3.023  -1.425   0.654   2.991   8.247  16.218  16.234
   1.394  -5.934  -3.612  -3.049  -1.357   0.660   2.891   8.245  16.249  16.266
   1.396  -5.954  -3.592  -3.074  -1.288   0.667   2.792   8.243  16.279  16.296
   1.398  -5.973  -3.573  -3.098  -1.217   0.673   2.693   8.241  16.308  16.325
   1.400  -5.992  -3.554  -3.121  -1.146   0.678   2.594   8.240  16.336  16.352
   1.402  -6.009  -3.537  -3.143  -1.073   0.684   2.495   8.238  16.362  16.378
   1.404  -6.025  -3.520  -3.164  -1.000   0.690   2.396   8.237  16.387  16.403
   1.405  -6.041  -3.503  -3.184  -0.926   0.695   2.298   8.235  16.411  16.426
   1.407  -6.056  -3.488  -3.202  -0.851   0.700   2.200   8.234  16.434  16.448
   1.409  -6.070  -3.473  -3.220  -0.774   0.704   2.103   8.233  16.456  16.469
   1.411  -6.083  -3.459  -3.236  -0.697   0.709   2.005   8.232  16.476  16.488
   1.413  -6.095  -3.447  -3.252  -0.619   0.713   1.909   8.231  16.495  16.506
   1.415  -6.106  -3.434  -3.266  -0.541   0.717   1.812   8.230  16.513  16.523
   1.417  -6.117  -3.423  -3.280  -0.461   0.720   1.717   8.229  16.530  16.538
   1.418  -6.126  -3.413  -3.292  -0.381   0.724   1.621   8.229  16.545  16.552
   1.420  -6.135  -3.403  -3.303  -0.300   0.727   1.527   8.228  16.559  16.565
   1.422  -6.143  -3.394  -3.314  -0.218   0.729   1.433   8.227  16.572  16.577
   1.424  -6.150  -3.387  -3.323  -0.136   0.732   1.340   8.227  16.583  16.587
   1.426  -6.156  -3.380  -3.331  -0.054   0.734   1.248   8.226  16.593  16.596
   1.428  -6.161  -3.374  -3.338   0.029   0.736   1.157   8.226  16.602  16.604
   1.430  -6.166  -3.369  -3.344   0.111   0.738   1.068   8.226  16.609  16.611
   1.431  -6.170  -3.365  -3.349   0.191   0.739   0.981   8.225  16.615  16.617
   1.433  -6.173  -3.361  -3.352   0.269   0.740   0.898   8.225  16.620  16.621
   1.435  -6.175  -3.359  -3.355   0.341   0.741   0.824   8.225  16.624  16.624
   1.437  -6.176  -3.358  -3.357   0.397   0.741   0.765   8.225  16.626  16.626
   1.439  -6.176  -3.357  -3.357   0.420   0.741   0.741   8.225  16.626  16.626
   1.440  -6.176  -3.358  -3.357   0.402   0.741   0.760   8.225  16.626  16.626
   1.442  -6.175  -3.359  -3.356   0.356   0.741   0.807   8.225  16.624  16.624
   1.444  -6.173  -3.360  -3.353   0.296   0.740   0.870   8.225  16.622  16.622
   1.445  -6.171  -3.363  -3.351   0.230   0.739   0.940   8.225  16.618  16.619
   1.447  -6.168  -3.366  -3.347   0.160   0.738   1.014   8.225  16.613  16.615
   1.449  -6.165  -3.370  -3.342   0.089   0.737   1.091   8.226  16.608  16.609
   1.450  -6.161  -3.375  -3.337   0.017   0.736   1.170   8.226  16.601  16.603
   1.452  -6.156  -3.380  -3.331  -0.056   0.734   1.250   8.226  16.593  16.596
   1.454  -6.151  -3.386  -3.324  -0.128   0.732   1.331   8.227  16.584  16.588
   1.455  -6.144  -3.393  -3.316  -0.200   0.730   1.412   8.227  16.574  16.579
   1.457  -6.138  -3.400  -3.307  -0.271   0.727   1.495   8.228  16.563  16.569
   1.458  -6.130  -3.408  -3.298  -0.343   0.725   1.577   8.228  16.552  16.559
   1.460  -6.122  -3.417  -3.288  -0.413   0.722   1.661   8.229  16.539  16.547
   1.462  -6.114  -3.426  -3.276  -0.484   0.718   1.745   8.230  16.525  16.534
   1.463  -6.104  -3.436  -3.265  -0.553   0.715   1.829   8.230  16.510  16.520
   1.465  -6.094  -3.447  -3.252  -0.622   0.712   1.914   8.231  16.494  16.505
   1.467  -6.084  -3.458  -3.238  -0.691   0.708   1.998   8.232  16.477  16.490
   1.468  -6.072  -3.470  -3.224  -0.758   0.704   2.084   8.233  16.459  16.473
   1.470  -6.060  -3.482  -3.209  -0.825   0.700   2.169   8.234  16.441  16.455
   1.472  -6.048  -3.495  -3.193  -0.892   0.695   2.255   8.235  16.421  16.436
   1.473  -6.034  -3.509  -3.176  -0.957   0.691   2.341   8.236  16.400  16.416
   1.475  -6.021  -3.523  -3.159  -1.022   0.686   2.428   8.237  16.379  16.396
   1.476  -6.006  -3.538  -3.141  -1.086   0.681   2.514   8.239  16.356  16.373
   1.478  -5.991  -3.553  -3.122  -1.149   0.676   2.601   8.240  16.333  16.350
   1.480  -5.975  -3.569  -3.102  -1.212   0.670   2.688   8.241  16.308  16.326
   1.481  -5.958  -3.586  -3.081  -1.274   0.665   2.775   8.243  16.283  16.301
   1.483  -5.941  -3.602  -3.060  -1.335   0.659   2.862   8.245  16.257  16.274
   1.485  -5.923  -3.620  -3.038  -1.395   0.653   2.950   8.246  16.230  16.246
   1.486  -5.904  -3.638  -3.015  -1.454   0.647   3.037   8.248  16.202  16.217
   1.488  -5.885  -3.656  -2.992  -1.512   0.641   3.125   8.250  16.174  16.187
   1.490  -5.865  -3.674  -2.967  -1.570   0.635   3.212   8.252  16.144  16.155
   1.491  -5.845  -3.693  -2.942  -1.626   0.628   3.300   8.254  16.114  16.123
   1.493  -5.824  -3.713  -2.917  -1.682   0.622   3.388   8.256  16.083  16.088
   1.494  -5.802  -3.733  -2.890  -1.737   0.615   3.476   8.259  16.052  16.053
   1.496  -5.780  -3.753  -2.863  -1.791   0.608   3.564   8.261  16.016  16.019
   1.498  -5.757  -3.773  -2.835  -1.844   0.601   3.652   8.264  15.977  15.986
   1.499  -5.734  -3.793  -2.807  -1.896   0.594   3.739   8.266  15.938  15.953
   1.501  -5.711  -3.814  -2.778  -1.947   0.586   3.827   8.269  15.896  15.918
   1.503  -5.686  -3.835  -2.748  -1.998   0.579   3.915   8.272  15.853  15.883
   1.504  -5.662  -3.857  -2.717  -2.047   0.571   4.003   8.275  15.809  15.848
   1.506  -5.637  -3.878  -2.686  -2.095   0.564   4.091   8.279  15.763  15.811
   1.507  -5.612  -3.899  -2.655  -2.142   0.556   4.179   8.282  15.715  15.775
   1.509  -5.586  -3.921  -2.622  -2.189   0.548   4.266   8.286  15.666  15.738
   1.511  -5.561  -3.942  -2.590  -2.234   0.540   4.354   8.289  15.615  15.700
   1.512  -5.535  -3.964  -2.556  -2.278   0.532   4.441   8.293  15.562  15.662
   1.514  -5.509  -3.986  -2.522  -2.321   0.524   4.529   8.298  15.507  15.623
   1.516  -5.483  -4.007  -2.488  -2.363   0.516   4.616   8.302  15.451  15.584
   1.517  -5.457  -4.028  -2.453  -2.404   0.508   4.703   8.306  15.393  15.545
   1.519  -5.431  -4.049  -2.444  -2.417   0.500   4.790   8.311  15.334  15.506
   1.521  -5.405  -4.070  -2.482  -2.381   0.492   4.877   8.316  15.272  15.466
   1.522  -5.380  -4.091  -2.519  -2.344   0.483   4.964   8.321  15.209  15.426
   1.524  -5.355  -4.111  -2.555  -2.307   0.475   5.050   8.327  15.144  15.385
   1.525  -5.331  -4.131  -2.590  -2.270   0.467   5.137   8.332  15.077  15.345
   1.527  -5.307  -4.151  -2.623  -2.232   0.459   5.223   8.338  15.008  15.304
   1.529  -5.284  -4.170  -2.655  -2.194   0.451   5.309   8.344  14.938  15.263
   1.530  -5.262  -4.188  -2.685  -2.156   0.443   5.395   8.350  14.866  15.222
   1.532  -5.241  -4.206  -2.713  -2.117   0.434   5.480   8.356  14.792  15.181
   1.534  -5.222  -4.223  -2.740  -2.078   0.426   5.566   8.363  14.717  15.140
   1.535  -5.203  -4.240  -2.765  -2.038   0.418   5.651   8.369  14.640  15.099
   1.537  -5.186  -4.255  -2.788  -1.998   0.411   5.736   8.376  14.561  15.058
   1.539  -5.171  -4.271  -2.810  -1.958   0.403   5.820   8.383  14.481  15.017
   1.540  -5.157  -4.285  -2.829  -1.918   0.395   5.905   8.390  14.399  14.976
   1.542  -5.145  -4.299  -2.846  -1.878   0.387   5.989   8.398  14.316  14.936
   1.543  -5.135  -4.312  -2.861  -1.838   0.380   6.072   8.405  14.232  14.895
   1.545  -5.127  -4.324  -2.874  -1.797   0.373   6.156   8.413  14.146  14.855
   1.547  -5.121  -4.336  -2.884  -1.756   0.366   6.239   8.420  14.059  14.815
   1.548  -5.117  -4.347  -2.892  -1.716   0.359   6.322   8.428  13.972  14.776
   1.550  -5.115  -4.359  -2.897  -1.675   0.352   6.404   8.436  13.883  14.736
   1.552  -5.115  -4.369  -2.900  -1.635   0.345   6.486   8.443  13.794  14.697
   1.553  -5.116  -4.380  -2.900  -1.594   0.339   6.568   8.451  13.704  14.659
   1.555  -5.120  -4.391  -2.898  -1.554   0.333   6.649   8.458  13.613  14.621
   1.556  -5.124  -4.402  -2.893  -1.514   0.327   6.730   8.466  13.522  14.583
   1.558  -5.131  -4.414  -2.886  -1.474   0.322   6.810   8.473  13.431  14.546
   1.560  -5.138  -4.426  -2.876  -1.435   0.317   6.890   8.479  13.340  14.509
   1.561  -5.147  -4.438  -2.864  -1.395   0.312   6.969   8.486  13.250  14.473
   1.563  -5.157  -4.451  -2.849  -1.357   0.308   7.047   8.492  13.159  14.437
   1.565  -5.168  -4.465  -2.832  -1.318   0.304   7.125   8.498  13.070  14.402
   1.566  -5.180  -4.479  -2.814  -1.280   0.301   7.201   8.503  12.981  14.368
   1.568  -5.192  -4.494  -2.793  -1.243   0.298   7.277   8.508  12.894  14.334
   1.570  -5.205  -4.510  -2.770  -1.206   0.296   7.351   8.513  12.808  14.301
   1.571  -5.219  -4.526  -2.746  -1.170   0.294   7.424   8.517  12.723  14.269
   1.573  -5.233  -4.543  -2.721  -1.135   0.293   7.494   8.521  12.641  14.238
   1.574  -5.248  -4.560  -2.694  -1.101   0.292   7.563   8.525  12.561  14.207
   1.576  -5.263  -4.579  -2.665  -1.067   0.292   7.628   8.529  12.484  14.177
   1.578  -5.278  -4.597  -2.636  -1.035   0.293   7.690   8.535  12.410  14.148
   1.579  -5.293  -4.616  -2.606  -1.003   0.294   7.747   8.542  12.339  14.120
   1.581  -5.308  -4.636  -2.575  -0.972   0.296   7.798   8.552  12.271  14.092
   1.583  -5.323  -4.656  -2.544  -0.943   0.299   7.842   8.566  12.208  14.066
   1.584  -5.339  -4.676  -2.511  -0.915   0.303   7.876   8.585  12.149  14.040
   1.586  -5.354  -4.697  -2.479  -0.888   0.308   7.900   8.611  12.095  14.016
   1.588  -5.370  -4.718  -2.446  -0.862   0.313   7.912   8.645  12.045  13.992
   1.589  -5.385  -4.739  -2.413  -0.837   0.320   7.913   8.685  12.001  13.970
   1.591  -5.400  -4.760  -2.380  -0.814   0.327   7.903   8.733  11.962  13.948
   1.592  -5.415  -4.781  -2.347  -0.793   0.335   7.882   8.787  11.928  13.928
   1.594  -5.430  -4.802  -2.314  -0.772   0.344   7.851   8.846  11.900  13.908
   1.596  -5.444  -4.824  -2.281  -0.753   0.354   7.812   8.909  11.877  13.890
   1.597  -5.459  -4.845  -2.249  -0.736   0.364   7.765   8.976  11.860  13.873
   1.599  -5.473  -4.866  -2.217  -0.719   0.375   7.711   9.045  11.849  13.856
   1.601  -5.487  -4.888  -2.185  -0.704   0.387   7.650   9.117  11.843  13.841
   1.602  -5.501  -4.909  -2.154  -0.691   0.399   7.584   9.190  11.842  13.828
   1.604  -5.495  -4.899  -2.167  -0.697   0.391   7.616   9.152  11.842  13.837
   1.606  -5.489  -4.889  -2.181  -0.703   0.384   7.648   9.115  11.843  13.845
   1.607  -5.482  -4.878  -2.197  -0.711   0.378   7.679   9.079  11.845  13.852
   1.609  -5.474  -4.867  -2.214  -0.719   0.373   7.709   9.044  11.849  13.859
   1.610  -5.466  -4.856  -2.232  -0.727   0.369   7.738   9.010  11.854  13.865
   1.612  -5.457  -4.844  -2.253  -0.736   0.366   7.766   8.977  11.860  13.870
   1.614  -5.448  -4.833  -2.274  -0.746   0.364   7.793   8.946  11.867  13.874
   1.615  -5.438  -4.821  -2.297  -0.756   0.363   7.819   8.916  11.876  13.878
   1.617  -5.427  -4.809  -2.321  -0.767   0.363   7.844   8.888  11.885  13.881
   1.619  -5.416  -4.796  -2.346  -0.778   0.363   7.867   8.861  11.896  13.884
   1.620  -5.404  -4.784  -2.373  -0.790   0.365   7.888   8.835  11.909  13.885
   1.622  -5.392  -4.771  -2.400  -0.801   0.367   7.908   8.812  11.922  13.886
   1.624  -5.379  -4.758  -2.429  -0.814   0.370   7.926   8.790  11.937  13.887
   1.625  -5.366  -4.745  -2.459  -0.826   0.373   7.942   8.770  11.953  13.886
   1.627  -5.352  -4.731  -2.490  -0.839   0.377   7.957   8.751  11.970  13.885
   1.629  -5.338  -4.718  -2.521  -0.852   0.382   7.969   8.735  11.989  13.883
   1.630  -5.323  -4.704  -2.554  -0.865   0.387   7.979   8.721  12.009  13.880
   1.632  -5.308  -4.691  -2.587  -0.878   0.393   7.987   8.709  12.030  13.877
   1.634  -5.292  -4.677  -2.621  -0.891   0.399   7.993   8.699  12.052  13.873
   1.635  -5.276  -4.663  -2.656  -0.904   0.405   7.996   8.691  12.075  13.868
   1.637  -5.260  -4.649  -2.691  -0.916   0.412   7.998   8.684  12.100  13.862
   1.639  -5.243  -4.635  -2.727  -0.929   0.418   7.998   8.680  12.125  13.855
   1.640  -5.226  -4.620  -2.764  -0.942   0.425   7.996   8.677  12.152  13.847
   1.642  -5.209  -4.606  -2.800  -0.954   0.432   7.993   8.676  12.179  13.839
