 @# k   band (eV)
   0.550  -4.019  -4.019  -3.936  -3.936  -3.157  -3.157  -2.270  -2.270  -1.787  -1.787   3.492   3.492   6.088   6.088   9.425   9.425  16.330  16.330
   0.553  -4.016  -4.016  -3.907  -3.907  -3.188  -3.188  -2.287  -2.287  -1.801  -1.801   3.256   3.256   6.261   6.261   9.513   9.513  16.439  16.439
   0.556  -4.014  -4.014  -3.878  -3.878  -3.217  -3.217  -2.303  -2.303  -1.816  -1.816   3.027   3.027   6.436   6.436   9.605   9.605  16.549  16.549
   0.559  -4.014  -4.014  -3.849  -3.849  -3.246  -3.246  -2.318  -2.318  -1.831  -1.831   2.802   2.802   6.615   6.615   9.700   9.700  16.659  16.659
   0.561  -4.017  -4.017  -3.821  -3.821  -3.273  -3.273  -2.334  -2.334  -1.846  -1.846   2.584   2.584   6.797   6.797   9.798   9.798  16.768  16.768
   0.564  -4.021  -4.021  -3.792  -3.792  -3.299  -3.299  -2.348  -2.348  -1.862  -1.862   2.372   2.372   6.982   6.982   9.899   9.899  16.878  16.878
   0.567  -4.028  -4.028  -3.764  -3.764  -3.323  -3.323  -2.363  -2.363  -1.877  -1.877   2.165   2.165   7.169   7.169  10.003  10.003  16.988  16.988
   0.570  -4.038  -4.038  -3.737  -3.737  -3.346  -3.346  -2.377  -2.377  -1.893  -1.893   1.964   1.964   7.360   7.360  10.109  10.109  17.098  17.098
   0.573  -4.050  -4.050  -3.709  -3.709  -3.368  -3.368  -2.390  -2.390  -1.909  -1.909   1.769   1.769   7.554   7.554  10.218  10.218  17.208  17.208
   0.576  -4.065  -4.065  -3.683  -3.683  -3.388  -3.388  -2.403  -2.403  -1.925  -1.925   1.580   1.580   7.750   7.750  10.330  10.330  17.317  17.317
   0.579  -4.084  -4.084  -3.657  -3.657  -3.406  -3.406  -2.415  -2.415  -1.941  -1.941   1.397   1.397   7.949   7.949  10.443  10.443  17.426  17.426
   0.582  -4.105  -4.105  -3.633  -3.633  -3.422  -3.422  -2.427  -2.427  -1.957  -1.957   1.220   1.220   8.151   8.151  10.559  10.559  17.534  17.534
   0.585  -4.130  -4.130  -3.611  -3.611  -3.436  -3.436  -2.438  -2.438  -1.974  -1.974   1.049   1.049   8.355   8.355  10.678  10.678  17.642  17.642
   0.588  -4.158  -4.158  -3.591  -3.591  -3.446  -3.446  -2.449  -2.449  -1.990  -1.990   0.885   0.885   8.562   8.562  10.798  10.798  17.750  17.750
   0.591  -4.190  -4.190  -3.576  -3.576  -3.450  -3.450  -2.459  -2.459  -2.007  -2.007   0.727   0.727   8.771   8.771  10.919  10.919  17.857  17.857
   0.594  -4.226  -4.226  -3.567  -3.567  -3.448  -3.448  -2.468  -2.468  -2.024  -2.024   0.575   0.575   8.983   8.983  11.043  11.043  17.963  17.963
   0.597  -4.266  -4.266  -3.565  -3.565  -3.439  -3.439  -2.477  -2.477  -2.041  -2.041   0.429   0.429   9.197   9.197  11.168  11.168  18.069  18.069
   0.600  -4.309  -4.309  -3.567  -3.567  -3.423  -3.423  -2.485  -2.485  -2.058  -2.058   0.290   0.290   9.413   9.413  11.295  11.295  18.175  18.175
   0.603  -4.357  -4.357  -3.573  -3.573  -3.405  -3.405  -2.493  -2.493  -2.075  -2.075   0.158   0.158   9.632   9.632  11.423  11.423  18.281  18.281
   0.606  -4.408  -4.408  -3.579  -3.579  -3.384  -3.384  -2.500  -2.500  -2.093  -2.093   0.031   0.031   9.852   9.852  11.552  11.552  18.386  18.386
   0.608  -4.464  -4.464  -3.586  -3.586  -3.363  -3.363  -2.506  -2.506  -2.110  -2.110  -0.089  -0.089  10.075  10.075  11.683  11.683  18.491  18.491
   0.611  -4.523  -4.523  -3.592  -3.592  -3.341  -3.341  -2.512  -2.512  -2.127  -2.127  -0.203  -0.203  10.299  10.299  11.815  11.815  18.597  18.597
   0.614  -4.586  -4.586  -3.599  -3.599  -3.319  -3.319  -2.517  -2.517  -2.145  -2.145  -0.311  -0.311  10.525  10.525  11.948  11.948  18.703  18.703
   0.617  -4.652  -4.652  -3.604  -3.604  -3.297  -3.297  -2.522  -2.522  -2.162  -2.162  -0.413  -0.413  10.753  10.753  12.082  12.082  18.809  18.809
   0.620  -4.722  -4.722  -3.609  -3.609  -3.275  -3.275  -2.526  -2.526  -2.180  -2.180  -0.509  -0.509  10.983  10.983  12.218  12.218  18.915  18.915
   0.623  -4.795  -4.795  -3.612  -3.612  -3.253  -3.253  -2.529  -2.529  -2.197  -2.197  -0.600  -0.600  11.215  11.215  12.354  12.354  19.022  19.022
   0.626  -4.871  -4.871  -3.615  -3.615  -3.232  -3.232  -2.532  -2.532  -2.214  -2.214  -0.686  -0.686  11.448  11.448  12.493  12.493  19.130  19.130
   0.629  -4.950  -4.950  -3.618  -3.618  -3.211  -3.211  -2.534  -2.534  -2.232  -2.232  -0.767  -0.767  11.682  11.682  12.633  12.633  19.239  19.239
   0.632  -5.031  -5.031  -3.619  -3.619  -3.191  -3.191  -2.536  -2.536  -2.249  -2.249  -0.844  -0.844  11.918  11.918  12.775  12.775  19.349  19.349
   0.635  -5.115  -5.115  -3.619  -3.619  -3.171  -3.171  -2.537  -2.537  -2.266  -2.266  -0.916  -0.916  12.156  12.156  12.918  12.918  19.460  19.460
   0.638  -5.200  -5.200  -3.619  -3.619  -3.152  -3.152  -2.537  -2.537  -2.284  -2.284  -0.984  -0.984  12.394  12.394  13.064  13.064  19.572  19.572
   0.641  -5.288  -5.288  -3.618  -3.618  -3.133  -3.133  -2.537  -2.537  -2.301  -2.301  -1.048  -1.048  12.634  12.634  13.212  13.212  19.686  19.686
   0.644  -5.377  -5.377  -3.616  -3.616  -3.115  -3.115  -2.537  -2.537  -2.318  -2.318  -1.110  -1.110  12.874  12.874  13.364  13.364  19.801  19.801
   0.647  -5.467  -5.467  -3.613  -3.613  -3.097  -3.097  -2.536  -2.536  -2.334  -2.334  -1.167  -1.167  13.115  13.115  13.519  13.519  19.917  19.917
   0.650  -5.558  -5.558  -3.609  -3.609  -3.080  -3.080  -2.535  -2.535  -2.351  -2.351  -1.222  -1.222  13.354  13.354  13.679  13.679  20.036  20.036
   0.653  -5.650  -5.650  -3.605  -3.605  -3.064  -3.064  -2.533  -2.533  -2.367  -2.367  -1.275  -1.275  13.591  13.591  13.846  13.846  20.155  20.155
   0.656  -5.743  -5.743  -3.600  -3.600  -3.049  -3.049  -2.531  -2.531  -2.383  -2.383  -1.325  -1.325  13.819  13.819  14.026  14.026  20.277  20.277
   0.658  -5.837  -5.837  -3.594  -3.594  -3.034  -3.034  -2.529  -2.529  -2.398  -2.398  -1.372  -1.372  14.032  14.032  14.226  14.226  20.399  20.399
   0.661  -5.931  -5.931  -3.588  -3.588  -3.019  -3.019  -2.527  -2.527  -2.413  -2.413  -1.418  -1.418  14.227  14.227  14.447  14.447  20.523  20.523
   0.664  -6.025  -6.025  -3.581  -3.581  -3.006  -3.006  -2.526  -2.526  -2.426  -2.426  -1.462  -1.462  14.411  14.411  14.684  14.684  20.649  20.649
   0.667  -6.119  -6.119  -3.573  -3.573  -2.993  -2.993  -2.525  -2.525  -2.438  -2.438  -1.504  -1.504  14.590  14.590  14.930  14.930  20.775  20.775
   0.670  -6.214  -6.214  -3.565  -3.565  -2.982  -2.982  -2.525  -2.525  -2.449  -2.449  -1.544  -1.544  14.769  14.769  15.182  15.182  20.903  20.903
   0.673  -6.308  -6.308  -3.556  -3.556  -2.971  -2.971  -2.528  -2.528  -2.456  -2.456  -1.583  -1.583  14.948  14.948  15.437  15.437  21.031  21.031
   0.676  -6.402  -6.402  -3.546  -3.546  -2.961  -2.961  -2.534  -2.534  -2.459  -2.459  -1.620  -1.620  15.129  15.129  15.694  15.694  21.160  21.160
   0.679  -6.496  -6.496  -3.536  -3.536  -2.952  -2.952  -2.543  -2.543  -2.460  -2.460  -1.657  -1.657  15.312  15.312  15.953  15.953  21.290  21.290
   0.682  -6.589  -6.589  -3.526  -3.526  -2.944  -2.944  -2.553  -2.553  -2.458  -2.458  -1.691  -1.691  15.498  15.498  16.214  16.214  21.419  21.419
   0.685  -6.681  -6.681  -3.515  -3.515  -2.937  -2.937  -2.565  -2.565  -2.454  -2.454  -1.725  -1.725  15.686  15.686  16.476  16.476  21.548  21.548
   0.688  -6.773  -6.773  -3.503  -3.503  -2.930  -2.930  -2.577  -2.577  -2.449  -2.449  -1.757  -1.757  15.876  15.876  16.738  16.738  21.677  21.677
   0.691  -6.863  -6.863  -3.491  -3.491  -2.925  -2.925  -2.589  -2.589  -2.443  -2.443  -1.788  -1.788  16.068  16.068  17.002  17.002  21.804  21.804
   0.694  -6.953  -6.953  -3.479  -3.479  -2.921  -2.921  -2.602  -2.602  -2.436  -2.436  -1.818  -1.818  16.262  16.262  17.265  17.265  21.931  21.931
   0.697  -7.041  -7.041  -3.466  -3.466  -2.918  -2.918  -2.614  -2.614  -2.429  -2.429  -1.846  -1.846  16.459  16.459  17.529  17.529  22.055  22.055
   0.700  -7.128  -7.128  -3.453  -3.453  -2.916  -2.916  -2.627  -2.627  -2.421  -2.421  -1.873  -1.873  16.657  16.657  17.793  17.793  22.178  22.178
   0.703  -7.214  -7.214  -3.439  -3.439  -2.915  -2.915  -2.639  -2.639  -2.413  -2.413  -1.899  -1.899  16.858  16.858  18.056  18.056  22.299  22.299
   0.705  -7.298  -7.298  -3.426  -3.426  -2.915  -2.915  -2.651  -2.651  -2.405  -2.405  -1.924  -1.924  17.060  17.060  18.318  18.318  22.416  22.416
   0.708  -7.380  -7.380  -3.411  -3.411  -2.916  -2.916  -2.663  -2.663  -2.396  -2.396  -1.947  -1.947  17.264  17.264  18.579  18.579  22.531  22.531
   0.711  -7.461  -7.461  -3.397  -3.397  -2.918  -2.918  -2.675  -2.675  -2.388  -2.388  -1.969  -1.969  17.469  17.469  18.839  18.839  22.642  22.642
   0.714  -7.539  -7.539  -3.383  -3.383  -2.921  -2.921  -2.687  -2.687  -2.379  -2.379  -1.989  -1.989  17.676  17.676  19.096  19.096  22.750  22.750
   0.717  -7.616  -7.616  -3.368  -3.368  -2.924  -2.924  -2.699  -2.699  -2.370  -2.370  -2.008  -2.008  17.885  17.885  19.351  19.351  22.854  22.854
   0.720  -7.690  -7.690  -3.353  -3.353  -2.929  -2.929  -2.710  -2.710  -2.360  -2.360  -2.026  -2.026  18.095  18.095  19.604  19.604  22.954  22.954
   0.723  -7.762  -7.762  -3.338  -3.338  -2.933  -2.933  -2.722  -2.722  -2.351  -2.351  -2.042  -2.042  18.307  18.307  19.853  19.853  23.049  23.049
   0.726  -7.832  -7.832  -3.323  -3.323  -2.939  -2.939  -2.733  -2.733  -2.342  -2.342  -2.056  -2.056  18.522  18.522  20.098  20.098  23.139  23.139
   0.729  -7.899  -7.899  -3.308  -3.308  -2.945  -2.945  -2.745  -2.745  -2.332  -2.332  -2.070  -2.070  18.738  18.738  20.340  20.340  23.225  23.225
   0.732  -7.964  -7.964  -3.293  -3.293  -2.951  -2.951  -2.756  -2.756  -2.323  -2.323  -2.082  -2.082  18.956  18.956  20.576  20.576  23.306  23.306
   0.735  -8.027  -8.027  -3.279  -3.279  -2.958  -2.958  -2.767  -2.767  -2.313  -2.313  -2.092  -2.092  19.177  19.177  20.808  20.808  23.382  23.382
   0.738  -8.087  -8.087  -3.264  -3.264  -2.965  -2.965  -2.778  -2.778  -2.304  -2.304  -2.102  -2.102  19.399  19.399  21.035  21.035  23.453  23.453
   0.741  -8.144  -8.144  -3.249  -3.249  -2.972  -2.972  -2.788  -2.788  -2.294  -2.294  -2.110  -2.110  19.625  19.625  21.255  21.255  23.520  23.520
   0.744  -8.199  -8.199  -3.235  -3.235  -2.979  -2.979  -2.798  -2.798  -2.285  -2.285  -2.118  -2.118  19.853  19.853  21.470  21.470  23.581  23.581
   0.747  -8.252  -8.252  -3.221  -3.221  -2.986  -2.986  -2.808  -2.808  -2.276  -2.276  -2.124  -2.124  20.083  20.083  21.678  21.678  23.637  23.637
   0.750  -8.302  -8.302  -3.208  -3.208  -2.993  -2.993  -2.818  -2.818  -2.267  -2.267  -2.130  -2.130  20.316  20.316  21.878  21.878  23.689  23.689
   0.752  -8.349  -8.349  -3.194  -3.194  -3.000  -3.000  -2.827  -2.827  -2.258  -2.258  -2.134  -2.134  20.551  20.551  22.072  22.072  23.736  23.736
   0.755  -8.394  -8.394  -3.182  -3.182  -3.007  -3.007  -2.835  -2.835  -2.249  -2.249  -2.138  -2.138  20.787  20.787  22.258  22.258  23.779  23.779
   0.758  -8.436  -8.436  -3.170  -3.170  -3.014  -3.014  -2.843  -2.843  -2.240  -2.240  -2.142  -2.142  21.025  21.025  22.436  22.436  23.817  23.817
   0.761  -8.476  -8.476  -3.158  -3.158  -3.020  -3.020  -2.850  -2.850  -2.232  -2.232  -2.145  -2.145  21.265  21.265  22.605  22.605  23.851  23.851
   0.764  -8.513  -8.513  -3.147  -3.147  -3.026  -3.026  -2.857  -2.857  -2.224  -2.224  -2.147  -2.147  21.504  21.504  22.766  22.766  23.882  23.882
   0.767  -8.548  -8.548  -3.137  -3.137  -3.032  -3.032  -2.862  -2.862  -2.216  -2.216  -2.149  -2.149  21.742  21.742  22.919  22.919  23.909  23.909
   0.770  -8.581  -8.581  -3.128  -3.128  -3.037  -3.037  -2.867  -2.867  -2.209  -2.209  -2.150  -2.150  21.978  21.978  23.062  23.062  23.933  23.933
   0.773  -8.611  -8.611  -3.119  -3.119  -3.042  -3.042  -2.872  -2.872  -2.202  -2.202  -2.151  -2.151  22.211  22.211  23.196  23.196  23.953  23.953
   0.776  -8.639  -8.639  -3.111  -3.111  -3.047  -3.047  -2.875  -2.875  -2.195  -2.195  -2.152  -2.152  22.438  22.438  23.321  23.321  23.971  23.971
   0.779  -8.664  -8.664  -3.104  -3.104  -3.051  -3.051  -2.878  -2.878  -2.189  -2.189  -2.153  -2.153  22.659  22.659  23.436  23.436  23.987  23.987
   0.782  -8.687  -8.687  -3.098  -3.098  -3.055  -3.055  -2.881  -2.881  -2.183  -2.183  -2.154  -2.154  22.871  22.871  23.542  23.542  24.000  24.000
   0.785  -8.708  -8.708  -3.093  -3.093  -3.058  -3.058  -2.882  -2.882  -2.178  -2.178  -2.154  -2.154  23.072  23.072  23.638  23.638  24.011  24.011
   0.788  -8.727  -8.727  -3.088  -3.088  -3.061  -3.061  -2.884  -2.884  -2.173  -2.173  -2.154  -2.154  23.260  23.260  23.723  23.723  24.020  24.020
   0.791  -8.743  -8.743  -3.084  -3.084  -3.064  -3.064  -2.884  -2.884  -2.169  -2.169  -2.154  -2.154  23.433  23.433  23.799  23.799  24.028  24.028
   0.794  -8.757  -8.757  -3.081  -3.081  -3.066  -3.066  -2.885  -2.885  -2.165  -2.165  -2.154  -2.154  23.589  23.589  23.865  23.865  24.034  24.034
   0.797  -8.769  -8.769  -3.078  -3.078  -3.068  -3.068  -2.885  -2.885  -2.162  -2.162  -2.154  -2.154  23.725  23.725  23.921  23.921  24.039  24.039
   0.800  -8.779  -8.779  -3.076  -3.076  -3.069  -3.069  -2.885  -2.885  -2.159  -2.159  -2.154  -2.154  23.839  23.839  23.967  23.967  24.042  24.042
   0.802  -8.786  -8.786  -3.074  -3.074  -3.071  -3.071  -2.885  -2.885  -2.157  -2.157  -2.154  -2.154  23.929  23.929  24.003  24.003  24.045  24.045
   0.805  -8.791  -8.791  -3.073  -3.073  -3.071  -3.071  -2.885  -2.885  -2.155  -2.155  -2.154  -2.154  23.995  23.995  24.028  24.028  24.047  24.047
   0.808  -8.795  -8.795  -3.072  -3.072  -3.072  -3.072  -2.885  -2.885  -2.154  -2.154  -2.154  -2.154  24.035  24.035  24.044  24.044  24.048  24.048
   0.811  -8.796  -8.796  -3.072  -3.072  -3.072  -3.072  -2.885  -2.885  -2.154  -2.154  -2.154  -2.154  24.049  24.049  24.049  24.049  24.049  24.049
   0.814  -8.795  -8.795  -3.072  -3.072  -3.072  -3.072  -2.885  -2.885  -2.154  -2.154  -2.154  -2.154  24.039  24.039  24.047  24.047  24.047  24.047
   0.816  -8.793  -8.793  -3.073  -3.073  -3.072  -3.072  -2.885  -2.885  -2.155  -2.155  -2.154  -2.154  24.009  24.009  24.044  24.044  24.044  24.044
   0.818  -8.789  -8.789  -3.073  -3.073  -3.071  -3.071  -2.885  -2.885  -2.155  -2.155  -2.155  -2.155  23.960  23.960  24.037  24.037  24.037  24.037
   0.821  -8.784  -8.784  -3.075  -3.075  -3.070  -3.070  -2.885  -2.885  -2.156  -2.156  -2.155  -2.155  23.891  23.891  24.028  24.028  24.028  24.028
   0.823  -8.778  -8.778  -3.076  -3.076  -3.069  -3.069  -2.885  -2.885  -2.157  -2.157  -2.156  -2.156  23.805  23.805  24.016  24.016  24.016  24.016
   0.826  -8.770  -8.770  -3.078  -3.078  -3.068  -3.068  -2.885  -2.885  -2.159  -2.159  -2.157  -2.157  23.701  23.701  24.002  24.002  24.002  24.002
   0.828  -8.761  -8.761  -3.080  -3.080  -3.066  -3.066  -2.885  -2.885  -2.160  -2.160  -2.158  -2.158  23.580  23.580  23.984  23.984  23.984  23.984
   0.830  -8.750  -8.750  -3.082  -3.082  -3.065  -3.065  -2.885  -2.885  -2.162  -2.162  -2.159  -2.159  23.445  23.445  23.964  23.964  23.964  23.964
   0.833  -8.737  -8.737  -3.085  -3.085  -3.063  -3.063  -2.884  -2.884  -2.164  -2.164  -2.160  -2.160  23.296  23.296  23.942  23.942  23.942  23.942
   0.835  -8.724  -8.724  -3.089  -3.089  -3.061  -3.061  -2.883  -2.883  -2.167  -2.167  -2.161  -2.161  23.134  23.134  23.916  23.916  23.916  23.916
   0.838  -8.708  -8.708  -3.092  -3.092  -3.058  -3.058  -2.882  -2.882  -2.169  -2.169  -2.162  -2.162  22.961  22.961  23.887  23.887  23.887  23.887
   0.840  -8.692  -8.692  -3.097  -3.097  -3.056  -3.056  -2.881  -2.881  -2.172  -2.172  -2.164  -2.164  22.778  22.778  23.856  23.856  23.856  23.856
   0.842  -8.673  -8.673  -3.101  -3.101  -3.053  -3.053  -2.879  -2.879  -2.175  -2.175  -2.165  -2.165  22.586  22.586  23.821  23.821  23.821  23.821
   0.845  -8.654  -8.654  -3.106  -3.106  -3.050  -3.050  -2.877  -2.877  -2.178  -2.178  -2.166  -2.166  22.387  22.387  23.783  23.783  23.783  23.783
   0.847  -8.632  -8.632  -3.111  -3.111  -3.047  -3.047  -2.874  -2.874  -2.181  -2.181  -2.168  -2.168  22.182  22.182  23.743  23.743  23.743  23.743
   0.850  -8.610  -8.610  -3.117  -3.117  -3.044  -3.044  -2.871  -2.871  -2.184  -2.184  -2.169  -2.169  21.972  21.972  23.699  23.699  23.699  23.699
   0.852  -8.585  -8.585  -3.123  -3.123  -3.040  -3.040  -2.868  -2.868  -2.188  -2.188  -2.171  -2.171  21.758  21.758  23.651  23.651  23.651  23.651
   0.854  -8.559  -8.559  -3.129  -3.129  -3.037  -3.037  -2.864  -2.864  -2.191  -2.191  -2.172  -2.172  21.540  21.540  23.601  23.601  23.601  23.601
   0.857  -8.532  -8.532  -3.136  -3.136  -3.033  -3.033  -2.860  -2.860  -2.195  -2.195  -2.173  -2.173  21.320  21.320  23.547  23.547  23.547  23.547
   0.859  -8.503  -8.503  -3.143  -3.143  -3.029  -3.029  -2.856  -2.856  -2.198  -2.198  -2.174  -2.174  21.098  21.098  23.490  23.490  23.490  23.490
   0.862  -8.472  -8.472  -3.149  -3.149  -3.025  -3.025  -2.851  -2.851  -2.202  -2.202  -2.175  -2.175  20.875  20.875  23.430  23.430  23.430  23.430
   0.864  -8.440  -8.440  -3.156  -3.156  -3.021  -3.021  -2.846  -2.846  -2.206  -2.206  -2.176  -2.176  20.651  20.651  23.366  23.366  23.366  23.366
   0.866  -8.406  -8.406  -3.164  -3.164  -3.017  -3.017  -2.840  -2.840  -2.209  -2.209  -2.176  -2.176  20.426  20.426  23.299  23.299  23.299  23.299
   0.869  -8.371  -8.371  -3.171  -3.171  -3.013  -3.013  -2.835  -2.835  -2.212  -2.212  -2.177  -2.177  20.202  20.202  23.229  23.229  23.229  23.229
   0.871  -8.334  -8.334  -3.178  -3.178  -3.009  -3.009  -2.829  -2.829  -2.216  -2.216  -2.177  -2.177  19.977  19.977  23.155  23.155  23.155  23.155
   0.874  -8.296  -8.296  -3.185  -3.185  -3.005  -3.005  -2.823  -2.823  -2.219  -2.219  -2.177  -2.177  19.752  19.752  23.079  23.079  23.079  23.079
   0.876  -8.256  -8.256  -3.192  -3.192  -3.001  -3.001  -2.816  -2.816  -2.222  -2.222  -2.176  -2.176  19.528  19.528  22.999  22.999  22.999  22.999
   0.878  -8.215  -8.215  -3.199  -3.199  -2.997  -2.997  -2.810  -2.810  -2.225  -2.225  -2.175  -2.175  19.304  19.304  22.916  22.916  22.917  22.917
   0.881  -8.172  -8.172  -3.206  -3.206  -2.994  -2.994  -2.804  -2.804  -2.227  -2.227  -2.174  -2.174  19.080  19.080  22.831  22.831  22.831  22.831
   0.883  -8.127  -8.127  -3.213  -3.213  -2.990  -2.990  -2.797  -2.797  -2.229  -2.229  -2.172  -2.172  18.856  18.856  22.743  22.743  22.743  22.743
   0.886  -8.081  -8.081  -3.219  -3.219  -2.987  -2.987  -2.791  -2.791  -2.231  -2.231  -2.170  -2.170  18.632  18.632  22.652  22.652  22.652  22.652
   0.888  -8.034  -8.034  -3.225  -3.225  -2.983  -2.983  -2.784  -2.784  -2.232  -2.232  -2.167  -2.167  18.407  18.407  22.558  22.558  22.558  22.558
   0.890  -7.985  -7.985  -3.231  -3.231  -2.980  -2.980  -2.778  -2.778  -2.233  -2.233  -2.164  -2.164  18.182  18.182  22.463  22.463  22.463  22.463
   0.893  -7.935  -7.935  -3.236  -3.236  -2.978  -2.978  -2.772  -2.772  -2.233  -2.233  -2.160  -2.160  17.957  17.957  22.365  22.365  22.365  22.365
   0.895  -7.883  -7.883  -3.241  -3.241  -2.975  -2.975  -2.767  -2.767  -2.232  -2.232  -2.156  -2.156  17.730  17.730  22.265  22.265  22.265  22.265
   0.898  -7.830  -7.830  -3.246  -3.246  -2.973  -2.973  -2.762  -2.762  -2.231  -2.231  -2.151  -2.151  17.503  17.503  22.164  22.164  22.164  22.164
   0.900  -7.776  -7.776  -3.250  -3.250  -2.971  -2.971  -2.757  -2.757  -2.230  -2.230  -2.146  -2.146  17.274  17.274  22.061  22.061  22.061  22.061
   0.902  -7.721  -7.721  -3.254  -3.254  -2.970  -2.970  -2.752  -2.752  -2.227  -2.227  -2.140  -2.140  17.044  17.044  21.957  21.957  21.957  21.957
   0.905  -7.665  -7.665  -3.257  -3.257  -2.968  -2.968  -2.748  -2.748  -2.224  -2.224  -2.133  -2.133  16.813  16.813  21.852  21.852  21.852  21.852
   0.907  -7.608  -7.608  -3.260  -3.260  -2.968  -2.968  -2.745  -2.745  -2.220  -2.220  -2.126  -2.126  16.579  16.579  21.747  21.747  21.747  21.747
   0.910  -7.549  -7.549  -3.262  -3.262  -2.967  -2.967  -2.743  -2.743  -2.214  -2.214  -2.118  -2.118  16.344  16.344  21.641  21.641  21.641  21.641
   0.912  -7.490  -7.490  -3.263  -3.263  -2.967  -2.967  -2.741  -2.741  -2.209  -2.209  -2.110  -2.110  16.108  16.108  21.534  21.534  21.535  21.535
   0.914  -7.430  -7.430  -3.264  -3.264  -2.968  -2.968  -2.739  -2.739  -2.202  -2.202  -2.101  -2.101  15.869  15.869  21.428  21.428  21.428  21.428
   0.917  -7.369  -7.369  -3.264  -3.264  -2.969  -2.969  -2.738  -2.738  -2.194  -2.194  -2.091  -2.091  15.628  15.628  21.323  21.323  21.323  21.323
   0.919  -7.307  -7.307  -3.263  -3.263  -2.970  -2.970  -2.738  -2.738  -2.186  -2.186  -2.081  -2.081  15.385  15.385  21.218  21.218  21.218  21.218
   0.922  -7.245  -7.245  -3.261  -3.261  -2.971  -2.971  -2.739  -2.739  -2.177  -2.177  -2.071  -2.071  15.141  15.141  21.114  21.114  21.114  21.114
   0.924  -7.182  -7.182  -3.258  -3.258  -2.973  -2.973  -2.740  -2.740  -2.167  -2.167  -2.060  -2.060  14.894  14.894  21.011  21.011  21.011  21.011
   0.926  -7.119  -7.119  -3.254  -3.254  -2.976  -2.976  -2.742  -2.742  -2.156  -2.156  -2.048  -2.048  14.646  14.646  20.910  20.910  20.910  20.910
   0.929  -7.056  -7.056  -3.250  -3.250  -2.978  -2.978  -2.744  -2.744  -2.144  -2.144  -2.036  -2.036  14.395  14.395  20.810  20.810  20.810  20.810
   0.931  -6.992  -6.992  -3.244  -3.244  -2.981  -2.981  -2.747  -2.747  -2.132  -2.132  -2.024  -2.024  14.143  14.143  20.712  20.712  20.713  20.713
   0.934  -6.928  -6.928  -3.236  -3.236  -2.985  -2.985  -2.751  -2.751  -2.120  -2.120  -2.011  -2.011  13.890  13.890  20.617  20.617  20.617  20.617
   0.936  -6.864  -6.864  -3.228  -3.228  -2.988  -2.988  -2.755  -2.755  -2.106  -2.106  -1.998  -1.998  13.635  13.635  20.524  20.524  20.524  20.524
   0.938  -6.800  -6.800  -3.218  -3.218  -2.992  -2.992  -2.759  -2.759  -2.093  -2.093  -1.984  -1.984  13.379  13.379  20.434  20.434  20.434  20.434
   0.941  -6.736  -6.736  -3.207  -3.207  -2.997  -2.997  -2.764  -2.764  -2.079  -2.079  -1.970  -1.970  13.122  13.122  20.346  20.346  20.346  20.346
   0.943  -6.672  -6.672  -3.194  -3.194  -3.001  -3.001  -2.769  -2.769  -2.064  -2.064  -1.956  -1.956  12.864  12.864  20.262  20.262  20.262  20.262
   0.946  -6.608  -6.608  -3.180  -3.180  -3.006  -3.006  -2.774  -2.774  -2.050  -2.050  -1.942  -1.942  12.605  12.605  20.180  20.180  20.181  20.181
   0.948  -6.545  -6.545  -3.164  -3.164  -3.011  -3.011  -2.780  -2.780  -2.035  -2.035  -1.928  -1.928  12.345  12.345  20.102  20.102  20.103  20.103
   0.950  -6.482  -6.482  -3.146  -3.146  -3.016  -3.016  -2.786  -2.786  -2.020  -2.020  -1.913  -1.913  12.086  12.086  20.028  20.028  20.028  20.028
   0.953  -6.420  -6.420  -3.126  -3.126  -3.021  -3.021  -2.792  -2.792  -2.004  -2.004  -1.899  -1.899  11.826  11.826  19.957  19.957  19.957  19.957
   0.955  -6.358  -6.358  -3.104  -3.104  -3.027  -3.027  -2.798  -2.798  -1.989  -1.989  -1.884  -1.884  11.566  11.566  19.890  19.890  19.890  19.890
   0.958  -6.297  -6.297  -3.080  -3.080  -3.032  -3.032  -2.804  -2.804  -1.973  -1.973  -1.870  -1.870  11.306  11.306  19.826  19.826  19.826  19.826
   0.960  -6.237  -6.237  -3.054  -3.054  -3.038  -3.038  -2.811  -2.811  -1.958  -1.958  -1.855  -1.855  11.046  11.046  19.766  19.766  19.766  19.766
   0.962  -6.178  -6.178  -3.044  -3.044  -3.026  -3.026  -2.817  -2.817  -1.943  -1.943  -1.840  -1.840  10.787  10.787  19.710  19.710  19.710  19.710
   0.965  -6.120  -6.120  -3.049  -3.049  -2.995  -2.995  -2.823  -2.823  -1.927  -1.927  -1.826  -1.826  10.529  10.529  19.658  19.658  19.658  19.658
   0.967  -6.063  -6.063  -3.055  -3.055  -2.962  -2.962  -2.830  -2.830  -1.912  -1.912  -1.812  -1.812  10.272  10.272  19.610  19.610  19.610  19.610
   0.970  -6.007  -6.007  -3.061  -3.061  -2.927  -2.927  -2.835  -2.835  -1.897  -1.897  -1.797  -1.797  10.016  10.016  19.565  19.565  19.566  19.566
   0.972  -5.953  -5.953  -3.067  -3.067  -2.892  -2.892  -2.838  -2.838  -1.882  -1.882  -1.783  -1.783   9.761   9.761  19.525  19.525  19.525  19.525
